STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
8,RGDW04-06.60N  ,1,4,1,04.0W,0,57,105,0,'RIO GRANDE CANAL',,'COUNTY ROAD 4W','.2 MI S OF CR 7N',99.99,0,0,0,0,37401092,106132102,3,3,2,2,8,1962,2,0,69,2017,0,7.3,0,20,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,7.3,10.6,12.1,0,0,7.3,7.3,99.99,N,0,N,0,0,4,6,6,6,N,1,29.8,1,17.9,5,6,N,5,6,8,37,1,12.2,1118,24,N  ,N  ,N  ,,,,20,0,20,2018,,,               ,0,N,2,,0,0,0,6,6,0,0,0,0,,Y,8,98,2037,0,N,8,P,4,88.33
8,RGDW04-08.50N  ,1,4,1,04.0W,0,57,105,0,'FARMERS UNION CANAL',,'COUNTY ROAD 4W','.5 N OF CR 8N',99.99,0,0,0,0,37415056,106132034,3,3,2,2,8,1962,2,0,138,2017,0,8.5,0,40,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,2,0,8.5,11.3,24.4,0,0,8.5,8.5,99.99,N,0,N,0,0,7,6,5,7,N,1,48.5,1,29,5,6,N,5,8,8,,,0,1218,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,2003,1,6,1,1,2,0,,Y,8,196,2037,0,N,8,F,5,207.4
8,RGDW04-08.70N  ,1,4,1,04.0W,0,57,105,0,'RIO GRANDE CANAL',,'COUNTY ROAD 4W','.7 MI N OF CR 8N',99.99,0,0,0,0,37415819,106132050,3,3,2,2,8,1966,2,0,115,2017,0,7.9,0,15,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,8.7,8.5,9,0,0,8.7,8.7,99.99,N,0,N,0,0,7,6,6,7,N,1,81.6,1,48.9,6,6,N,5,8,8,,,0,1218,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,2003,1,6,1,1,2,0,,Y,8,163,2037,0,N,8,F,6,78.3
8,RGDW05-07.00N  ,1,4,1,05.0W,0,57,105,0,'RIO GRANDE CANAL',,'COUNTY ROAD 5W','JUST SOUTH OF CR 7N',99.99,0,0,0,0,37403179,106142905,3,3,2,2,9,1962,2,0,25,2017,0,7.6,0,20,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,7.5,10.4,11,0,0,7.5,7.5,99.99,N,0,N,0,0,6,6,5,7,N,1,38.5,1,23,5,6,N,5,8,8,,,0,1218,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,6,6,0,0,0,0,,Y,8,35,2037,0,N,8,F,5,82.5
8,RGDW05-08.40N  ,1,4,1,05.0W,0,57,105,0,'RIO GRANDE CANAL',,'COUNTY ROAD 5W','.2 MI N OF CR 8N',99.99,0,0,0,0,37413952,106142757,3,3,2,2,9,1970,2,0,10,2017,0,9.1,0,10,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,7.3,11.5,12.2,0,0,7.3,7.3,99.99,N,0,N,0,0,6,6,6,7,N,1,32.4,1,19.3,5,6,N,5,8,8,,,0,1218,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,6,6,0,0,0,0,,Y,8,14,2037,0,N,8,F,6,89.06
8,RGDW06-06.40N  ,1,4,1,06.0W,0,57,105,0,'FARMERS UNION CANAL',,'COUNTY ROAD 6W','.4 MI N OF CR 6N',99.99,0,0,0,0,37395998,106153354,3,3,2,2,9,1940,2,0,24,2017,0,9.1,0,55,0,0,0,0,0,4,0,0,0,A,1,5,4,2,0,0,2,0,7.3,8.1,17.3,0,0,7.3,7.3,99.99,N,0,N,0,0,6,6,5,6,N,1,37.6,1,22.5,5,6,N,5,8,8,,,0,1218,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,1971,6,6,0,0,0,0,,Y,8,33,2037,0,N,8,F,5,126.29
8,RGDW06-07.30N  ,1,4,1,06.0W,0,57,105,0,'RIO GRANDE CANAL',,'COUNTY ROAD 6W','.3 MI N OF CR 7N',99.99,0,0,0,0,37404800,106153346,3,3,2,2,9,1963,2,0,29,2017,0,7.3,0,15,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,7.3,8.5,9.1,0,0,7.3,7.3,99.99,N,0,N,0,0,5,6,6,8,N,1,35.2,1,21.1,6,6,N,5,8,8,,,0,1218,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,6,6,0,0,0,0,,Y,8,41,2037,0,N,8,F,5,66.43
8,RGDW06-08.00N  ,1,4,1,06.0W,0,57,105,0,'RIO GRANDE CANAL',,'COUNTY ROAD 6W','JUST NORTH OF CR 8N',99.99,0,0,0,0,37412113,106153343,3,3,2,2,9,1966,2,0,70,2017,0,7,0,15,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,7.3,11.4,12.3,0,0,7.3,7.3,99.99,N,0,N,0,0,6,6,6,8,N,1,32.8,1,19.7,5,6,N,5,8,8,,,0,1218,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,6,6,0,0,0,0,,Y,8,99,2037,0,N,8,F,6,89.79
8,RGDW07-07.60N  ,1,4,1,07.0W,0,57,105,0,'RIO GRANDE CANAL',,'COUNTY ROAD 7W','.4 MI N OF SH 374',99.99,0,0,0,0,37410318,106163955,3,3,2,2,9,1966,2,0,39,2017,0,7.9,0,20,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,7.1,11.4,12.2,0,0,7.1,7.3,99.99,N,0,N,0,0,6,6,6,8,N,1,33.5,1,20,5,5,N,5,8,8,,,0,1218,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,6,6,0,0,0,0,,Y,8,56,2037,0,N,8,F,6,89.06
8,RGDW08-07.80N  ,1,4,1,08.0N,0,57,105,0,'RIO GRANDE CANAL',,'COUNTY ROAD 30','.2 MI N OF SH 374',99.99,0,0,0,0,37411829,106174509,3,3,2,2,9,1966,2,0,33,2017,0,7.5,0,15,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,7.2,11.4,12.4,0,0,7.2,7.3,99.99,N,0,N,0,0,8,6,6,8,N,1,30.5,1,18.2,5,5,N,5,8,8,,,0,1218,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,2015,6,6,0,0,0,0,,Y,8,47,2037,0,N,8,F,6,90.52
8,RICO-001A      ,1,5,1,0,0,53,33,64090,'DOLORES RIVER',,'PICKER STREET','800 FT W of SH145',99.99,0,0,0,0,37412420,108020470,161,3,3,3,9,1991,1,0,96,2018,5,6.4,0,30,0,0,0,0,0,5,0,0,0,A,1,5,5,4,0,0,1,0,4.3,20.7,21.7,0,0,4.3,4.9,99.99,N,0,N,0,0,5,5,6,7,N,1,75.1,1,44.1,5,6,N,5,8,6,,,0,618,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,3,,0,0,0,9,6,0,0,0,0,,Y,8,143,2038,0,N,8,F,5,106.33
8,RICO-002       ,1,5,1,0,0,53,33,64090,'SILVER CREEK',,'RIVER STREET','150 FT N of W SODA ST',99.99,0,0,0,0,37414110,108015750,161,3,3,3,9,1999,2,0,15,2018,0,5.2,0,0,0,0,0,0,0,5,0,0,0,R,1,5,3,2,0,0,1,0,5.4,6.9,8.2,0,0,5.4,5.5,99.99,N,0,N,0,0,6,7,7,7,N,1,30.9,1,18.5,5,3,N,4,8,8,,,0,618,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,1,1,0,0,0,0,,Y,8,22,2038,0,N,8,F,6,45.1
8,RIOB-000-00.01A,1,4,1,0000_,0,36,103,0,'White River',,'County Road O','0.05 Mi E of Co Rd 8',99.99,0,0,0,0,39565060,107435560,159,3,2,2,9,2016,2,0,153,2012,0,7.6,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,2,0,0,1,0,7.5,29.5,31.1,0,0,7.5,8.2,0,N,0,N,0,0,7,7,8,8,N,8,55.1,8,42.1,7,3,N,5,8,8,,,,918,24,N  ,N  ,N  ,,,,0,0,0,2018,,,_              ,0,N,2,,0,0,0,1,1,0,9,5,0,,Y,8,231,2032,0,N,8,G,7,255.02
8,RIOB-002-12.70 ,1,4,1,0,0,36,103,0,'Cottonwood Creek',,'County Road 2','12.5 Mi W of Rangley',99.99,0,0,0,0,40022170,109002239,161,3,2,2,9,1989,1,0,39,2012,5,4.9,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,4.8,22.9,23.6,0,0,4.8,4.9,99.99,N,0,N,0,0,6,6,7,7,N,1,41,1,24.5,6,8,N,5,8,8,,,0,918,24,N  ,N  ,N  ,,,,0,0,0,2018,,0,               ,0,N,3,,0,0,0,6,8,0,0,0,0,,Y,8,59,2032,0,N,8,F,6,115.64
8,RIOB-004-06.76 ,1,4,1,0,0,36,103,0,'White River',,'County Road 4','0.76 Mi W of Co Rd 8',99.99,0,0,0,0,40001920,107493150,3,3,2,2,8,1984,2,0,174,2012,5,7,0,0,0,0,0,0,1,5,0,0,0,A,1,5,3,2,0,0,2,0,8.5,14.9,30.6,0,0,8.5,8.5,99.99,N,0,N,0,0,4,6,6,8,N,1,49.4,1,29.7,6,6,N,5,7,8,,,0,918,24,N  ,N  ,N  ,,,,0,0,0,2018,,0,               ,0,N,2,,0,0,0,6,6,0,0,0,0,,Y,8,263,2032,0,N,8,P,4,260.1
8,RIOB-005-31.98 ,1,4,1,0,0,36,103,0,'Piceance Creek',,'County Road 5','9.9 Mi S of St Hwy 64',99.99,0,0,0,0,39584440,108150760,24,3,2,2,7,1970,2,0,868,2012,5,7.3,0,0,0,1,1,1,1,5,0,0,0,A,1,5,3,2,0,0,1,0,8.2,8.6,9.3,0.2,0.2,8.2,8.5,99.99,N,0,N,0,0,5,5,4,7,N,1,60,1,35.9,4,5,N,5,8,8,,,,918,24,N  ,N  ,N  ,,,,0,0,0,2018,,0,               ,0,N,2,,0,0,0,6,6,0,0,40,0,,Y,8,1310,2032,0,N,8,P,4,79.05
8,RIOB-005-39.99 ,1,4,1,0,0,36,103,0,'Piceance Creek',,'County Road 5','1.9 Mi S of St Hwy 64',99.99,0,0,0,0,40043900,108140960,24,3,2,2,7,1976,2,0,610,2012,5,7.3,0,0,0,0,1,1,0,5,0,0,0,A,1,5,1,19,0,0,3,0,9.7,3.4,9.3,0,0,0,17.1,99.99,N,0,N,0,0,N,N,N,7,7,0,36.3,0,32.7,7,N,N,5,8,8,,,0,918,24,N  ,N  ,N  ,,,,0,0,0,2018,,0,               ,0,N,2,,0,0,0,N,N,N,N,9,0,,Y,5,921,2032,0,N,8,G,7,159.03
8,RIOB-005-41.85 ,1,4,1,0,0,36,103,0,'White River',,'County Road 5','100 Ft S of St Hwy 64',99.99,0,0,0,0,40054290,108132800,24,3,2,2,7,1976,2,0,1135,2012,5,7.3,0,15,0,1,0,0,0,5,0,0,0,A,1,5,4,2,0,0,3,0,8.6,20.9,41.8,0.4,0.4,8.6,9.3,99.99,N,0,N,0,0,6,7,7,7,N,1,44.7,1,26.9,6,5,N,5,8,8,,,0,918,24,N  ,N  ,N  ,,,,0,0,0,2018,,0,               ,0,N,2,,0,0,0,1,6,0,0,30,0,,Y,5,1714,2032,0,N,8,F,6,388.74
8,RIOB-007-02.28 ,1,4,1,0,0,36,103,0,'Strawberry Creek',,'County Road 7','2.4 Mi N of Jct St Hwy 64',99.99,0,0,0,0,40035060,107583200,40,3,2,2,7,1988,2,0,489,2012,5,7,0,0,0,0,0,0,1,5,0,0,0,A,1,5,3,2,0,0,1,0,8.4,7.3,7.9,0,0,8.4,8.6,99.99,N,0,N,0,0,6,6,5,7,N,1,58.2,1,34.8,5,5,N,5,6,8,,,0,918,24,N  ,N  ,N  ,,,,0,0,0,2018,,0,               ,0,N,2,,0,0,0,6,6,0,0,4,0,,Y,8,739,2032,0,N,8,F,5,67.94
8,RIOB-008-54.57 ,1,4,1,0,0,36,103,0,'EF Williams F Creek',,'County Road 8','.3 Mi S of CR 19',99.99,0,0,,0,40112580,107131089,129,3,2,2,9,1960,2,0,50,2011,0,8.8,0,46,0,0,0,0,0,5,0,0,0,A,1,5,1,19,0,0,3,0,8.2,4.4,13.3,0,0,0,13.6,99.99,N,0,N,0,0,N,N,N,7,6,0,36.3,0,32.7,6,N,N,5,8,8,,,0,918,24,N  ,N  ,N  ,,,,0,0,0,2018,,0,0,0,N,2,,0,0,0,N,N,N,N,0,0,,Y,8,145,2031,0,N,8,F,6,180.88
8,RIOB-010-00.08 ,1,4,1,0,0,36,103,0,'White River',,'County Road 10','0.08 Mi East of Co Rd 8',99.99,0,0,0,0,39575620,107384810,2,3,2,2,8,1930,2,0,192,2012,5,7,0,0,0,1,1,1,1,5,0,0,0,A,1,5,3,10,0,0,1,0,5.4,24,24.8,0,0,5.4,6.2,99.99,N,0,N,0,0,6,6,6,7,N,1,48.4,1,29,6,2,N,5,8,8,35,1,34.4,918,24,Y24,N  ,N  ,918,,,2245,561,2806,2018,,0,0,0,N,2,,0,0,1970,1,6,0,0,9,0,,Y,5,290,2032,0,N,8,F,6,153.76
8,RIOB-010-07.27A,1,4,1,0,0,41,103,0,'South Fork White River',,'County Road 10','7.27 Mi E of Co Rd 8',99.99,0,0,,0,39551900,107330600,161,3,2,2,8,2015,2,0,99,2012,A,9.8,0,20,0,1,1,1,1,5,0,0,0,A,1,5,5,2,0,0,1,0,9.8,27.1,29,0,0,9.8,10.7,99.99,N,0,N,0,0,7,7,7,8,N,8,62.9,8,48.6,7,8,N,5,8,6,,,,918,24,N  ,N  ,N  ,,,,0,0,0,2018,,,_              ,0,N,2,,0,0,0,1,1,0,1,,0,,Y,8,150,2032,0,N,8,G,7,310.3
8,RIOB-012-00.08 ,1,4,1,0,0,36,103,0,'North Fork White River',,'County Road 12','0.08 Mi East of Co Rd 8',99.99,0,0,0,0,40015840,107313210,3,3,2,2,8,1930,2,0,112,2012,5,6.1,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,10,0,0,1,0,6.4,23.7,24.9,0,0,6.4,6.4,99.99,N,0,N,0,0,6,5,6,7,N,1,48.4,1,29,5,4,N,5,8,8,,,0,918,24,Y24,N  ,N  ,918,,,0,0,0,2018,,0,0,0,N,2,,0,0,1970,1,1,0,0,0,0,,Y,8,169,2032,0,N,8,F,5,159.36
8,RIOB-012-02.47 ,1,4,1,0,0,36,103,0,'Marvine Creek',,'County Road 12','2.47 Mi E of Co Rd 8',99.99,0,0,0,0,40021950,107291689,161,3,2,2,9,1985,2,0,179,2012,5,8.5,0,8,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,8.5,8.8,9.3,0,0,8.5,8.5,99.99,N,0,N,0,0,7,5,4,7,N,1,50.7,1,30.4,4,6,N,5,8,5,,,0,918,24,N  ,N  ,N  ,,,,0,0,0,2018,,0,               ,0,N,2,,0,0,0,6,8,0,0,4,0,,Y,8,270,2032,0,N,8,P,4,79.05
8,RIOB-014-00.23A,1,4,1,0,0,36,103,0,'North Fork White River',,'County  Road 14','0.1 Mi E of Co Rd 8',99.99,0,0,0,0,40004900,107332450,161,3,2,2,9,2004,2,0,20,2016,5,4.3,0,15,0,1,1,1,1,5,0,0,0,A,1,5,5,5,0,0,1,0,6.7,26.8,28.6,0,0,6.7,7.5,99.99,N,0,N,0,0,7,7,7,8,N,1,93.2,1,52.5,7,5,N,5,8,8,,,0,918,24,N  ,N  ,N  ,,,,0,0,0,2018,,0,               ,0,N,2,,0,0,0,1,1,0,1,0,0,,Y,8,30,2036,0,N,8,G,7,214.5
8,RIOB-015-16.75 ,1,4,1,0,0,36,103,0,'Milk Creek',,'County Road 15','0.8 M S of Moffat Co Line',99.99,0,0,0,0,40124180,107403739,32,3,2,2,8,1985,2,0,85,2012,5,7.6,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,3,0,0,1,0,8.5,8.7,9.3,0,0,8.5,8.5,99.99,N,0,N,0,0,7,6,5,7,N,1,49.4,1,29.7,5,7,N,5,8,8,,,0,918,24,N  ,N  ,N  ,,,,0,0,0,2018,,0,               ,0,N,2,,0,0,0,6,8,0,0,0,0,,Y,8,129,2032,0,N,8,F,5,79.05
8,RIOB-017-42.27 ,1,4,1,0,0,36,103,0,'South Fork White River',,'County Road 17','1.2 Mi S of Co Rd 8',99.99,0,0,0,0,39582940,107372780,8,3,2,2,9,1986,2,0,180,2012,5,7.3,0,0,0,0,0,1,1,5,0,0,0,A,1,5,3,2,0,0,1,0,8.1,19.7,20.4,0.2,0.2,8.1,8.6,99.99,N,0,N,0,0,7,6,6,7,N,1,42.1,1,25.2,6,5,N,5,8,8,,,0,918,24,N  ,N  ,N  ,,,,0,0,0,2018,,0,               ,0,N,2,,0,0,0,6,8,0,0,4,0,,Y,8,272,2032,0,N,8,F,6,175.44
8,RIOB-017-43.50 ,1,4,1,0,0,36,103,0,'North Fork White River',,'County Road 17','0.1 Mi South of Co Rd 8',99.99,0,0,0,0,39590930,107370400,8,3,2,2,9,1990,2,0,184,2012,5,6.4,0,0,0,0,0,1,1,5,0,0,0,A,1,5,3,2,0,0,1,0,8.2,14.4,15.4,0.2,0.2,8.2,8.5,99.99,N,0,N,0,0,5,6,5,7,N,1,54.9,1,32.9,5,5,N,5,8,8,,,0,918,24,N  ,N  ,N  ,,,,0,0,0,2018,,0,               ,0,N,2,,0,0,0,6,8,0,0,4,0,,Y,8,278,2032,0,N,8,F,5,130.9
8,RIOB-027-00.20A,1,4,1,0,0,36,103,0,'WEST DOUGLAS CREEK',,'CO RD 27','0.2 MI E OF ST HWY 139',99.99,0,0,0,0,39512060,108433350,199,3,2,2,8,2012,2,0,77,2016,A,7.9,0,8,0,1,1,1,1,5,0,0,0,A,1,5,1,19,0,0,2,0,9.1,3.1,6.5,0,0,0,35.7,30.45,N,0,N,0,0,N,N,N,7,7,0,36.3,0,32.7,7,N,N,5,8,8,,,0,918,24,N  ,N  ,N  ,,,,0,0,0,2018,,0,               ,0,N,2,,0,0,0,N,N,N,N,0,0,,Y,8,116,2036,0,N,8,G,7,232.05
8,RIOB-028-00.19 ,1,4,1,0,0,36,103,0,'East Douglas Creek',,'County Road 28','0.2 Mi E of Co Rd 27',99.99,0,0,0,0,39470020,108383480,161,3,2,2,9,1983,1,0,54,2012,5,4.9,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,3,0,0,1,0,4.8,7.1,7.6,0,0,4.8,4.9,99.99,N,0,N,0,0,6,6,6,7,N,1,37.6,1,22.5,6,8,N,5,8,8,,,0,918,24,N  ,N  ,N  ,,,,0,0,0,2018,,0,               ,0,N,3,,0,0,0,6,8,0,0,1,0,,Y,5,82,2032,0,N,8,F,6,37.24
8,RIOB-057-00.14 ,1,4,1,0,0,36,103,0,'White River',,'County Road 57','0.10 Mi S of Co Rd 8',99.99,0,0,0,0,39564330,107461430,161,3,2,2,9,1986,2,0,110,2012,5,4.6,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,2,0,8.5,19.5,30.4,0,0,8.5,8.6,99.99,N,0,N,0,0,7,6,6,7,N,1,51.9,1,31.1,6,6,N,5,7,8,,,0,918,24,N  ,N  ,N  ,,,,0,0,0,2018,,0,               ,0,N,2,,0,0,0,6,8,0,0,0,0,,Y,8,166,2032,0,N,8,F,6,261.44
8,RIOB-065-00.08 ,1,4,1,0,0,36,103,0,'White River',,'County Road 65','0.1 Mi N of St Hwy 64',99.99,0,0,0,0,40091380,108415989,26,3,2,2,8,1984,2,0,317,2012,5,8.5,0,0,0,1,0,1,0,5,0,0,0,A,1,5,5,2,0,0,1,0,10.1,41.9,43.8,0,0,10.1,11.1,99.99,N,0,N,0,0,7,7,6,8,N,0,36.3,0,32.7,6,7,N,5,8,6,,,0,918,24,N  ,N  ,N  ,,,,0,0,0,2018,,0,               ,0,N,2,,0,0,0,1,6,1,0,9,0,,Y,5,478,2032,0,N,8,F,6,486.18
8,RIOB-073-00.23 ,1,4,1,0,0,36,103,0,'White River',,'County Road 73','0.2 Mi N of St Hwy 64',99.99,0,0,0,0,40104850,108335520,26,3,2,2,9,1940,2,0,20,2016,5,5.5,0,0,0,0,1,0,1,5,0,0,0,P,1,5,3,10,0,0,1,0,5.5,33.9,35.4,0,0,5.5,5.5,99.99,N,0,N,0,0,6,5,5,7,N,1,7.3,1,4.4,2,4,N,0,7,8,31,1,44.5,918,12,N  ,N  ,N  ,,,,1646,165,2058,2018,,0,               ,0,N,2,,0,0,1992,6,8,0,0,0,0,,Y,5,28,2036,0,N,8,F,5,194.7
8,RIOB-077-00.49 ,1,4,1,0,0,36,103,0,'White River',,'County Road 77','0.5 Mi E of St Hwy 64',99.99,0,0,0,0,40094500,108204260,24,3,2,2,9,1955,1,0,46,2012,5,3.4,0,0,0,0,0,0,0,5,0,0,0,A,1,5,4,3,0,0,2,0,3.7,20.9,40.2,0,0,3.7,3.7,99.99,N,0,N,0,0,8,6,5,6,N,1,59.6,1,35.7,5,4,N,5,8,8,,,0,918,24,N  ,Y60,N  ,,816,,0,0,0,2018,,0,_              ,0,N,3,,0,0,1992,6,8,0,0,20,0,,Y,5,69,2032,0,N,8,F,5,148.74
8,RIOB-102-03.75 ,1,4,1,0,0,36,103,0,'Stinking Water Creek',,'County Road 102','0.3 Mi S of Co Rd 130',99.99,0,0,0,0,40051390,108512239,26,3,2,2,8,1998,2,0,381,2012,5,6.7,0,5,0,1,0,1,0,5,0,0,0,A,1,5,5,2,0,0,1,0,8.7,18.3,19.9,0,0,8.7,9.4,99.99,N,0,N,0,0,6,7,7,7,N,1,84.5,1,51.1,7,6,N,5,8,8,,,0,918,24,N  ,N  ,N  ,,,,0,0,0,2018,,0,               ,0,N,2,,0,0,0,1,1,0,1,0,0,,Y,8,576,2032,0,N,8,F,6,187.06
8,RIOB-121-00.50 ,1,4,1,0,0,36,103,0,'S.Fk Williams Fork River',,'County Road 121','0.42 Mi S of Moff Co Line',99.99,0,0,0,0,40125550,107263770,161,3,2,2,9,1984,1,0,79,2012,5,4.9,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,3,0,0,1,0,4.8,14.8,15.3,0,0,4.8,4.9,99.99,N,0,N,0,0,7,6,7,6,N,1,36.6,1,22,6,8,N,5,8,6,,,0,918,24,N  ,N  ,N  ,,,,0,0,0,2018,,0,               ,0,N,3,,0,0,0,6,8,0,0,0,0,,Y,3,119,2032,0,N,8,F,6,74.97
8,RIOB-129-00.27 ,1,4,1,0,0,36,103,0,'White River',,'County Road 129','0.27 Mi S of St Hwy 64',99.99,0,0,0,0,40012110,108071180,5,3,2,2,9,1936,2,0,59,2012,5,6.7,0,0,0,1,0,1,0,5,0,0,0,A,1,5,3,10,0,0,1,0,8.7,30,31.5,0,0,8.7,9.6,99.99,N,0,N,0,0,7,6,7,8,N,1,30.7,1,18.4,5,7,N,5,8,8,,,0,918,24,Y24,N  ,N  ,918,,,0,0,0,2018,,0,               ,0,N,2,,0,0,2001,1,1,0,1,40,0,,Y,8,89,2032,0,N,8,F,6,302.4
8,RIOB-12A-01.80 ,1,4,1,0,0,36,103,0,'North Fork White River',,'County Road 12A','0.1 Mi S of Co Rd 8',99.99,0,0,0,0,40023880,107294880,3,3,2,2,8,1986,2,0,170,2012,5,8.2,0,13,0,0,0,1,1,5,0,0,0,A,1,5,3,2,0,0,1,0,8.2,21.8,22.3,0,0,8.2,8.6,99.99,N,0,N,0,0,6,5,5,7,N,1,49.2,1,29.5,5,5,N,5,8,8,,,0,918,24,N  ,N  ,N  ,,,,0,0,0,2018,,0,               ,0,N,2,,0,0,0,6,8,0,0,9,0,,Y,8,257,2032,0,N,8,F,5,191.78
8,RIOB-202-00.21 ,1,4,1,0,0,36,103,0,'White River',,'County Road 202','0.21 Mi N of Co Rd 2',99.99,0,0,0,0,40040250,108565270,13,3,2,2,9,1983,2,0,113,2012,5,7,0,0,0,0,1,0,1,5,0,0,0,A,1,5,3,2,0,0,3,0,8.1,15.1,46.1,0,0,8.1,8.5,99.99,N,0,N,0,0,7,5,5,7,N,1,38.7,1,23.2,5,5,N,5,8,8,,,0,918,24,N  ,Y60,N  ,,816,,0,0,0,2018,,0,               ,0,N,2,,0,0,0,6,6,0,0,0,0,,Y,5,171,2032,0,N,8,F,5,391.85
